D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_212.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_212.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_212.jpg, -0.08720763, 0, 1, 0.04518596
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_316.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_316.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_316.jpg, -0.3791699, 0, 1, 0.07214811
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_421.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_421.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_421.jpg, -0.7350722, 0, 1, 0.1047161
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_595.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_595.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_595.jpg, -0.217105, 0, 0.4820328, 0.02750761
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_698.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_698.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_698.jpg, 0, 0, 0.2121352, 0.03447919
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_806.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_806.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_806.jpg, 0, 0, 0, 0.02531299
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_14_914.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_14_914.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_14_914.jpg, 0, 0, 0, 0.02424098
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_021.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_021.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_021.jpg, 0, 0, 0, 0.02230646
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_126.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_126.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_126.jpg, 0, 0, 0, 0.02195036
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_235.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_235.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_235.jpg, 0, 0, 0, 0.02174092
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_339.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_339.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_339.jpg, 0, 0, 0, 0.02434249
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_441.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_441.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_441.jpg, 0, 0, 0, 0.02431584
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_542.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_542.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_542.jpg, 0, 0, 0, 0.02419789
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_648.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_648.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_648.jpg, 0, 0, 0, 0.0240232
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_751.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_751.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_751.jpg, 0, 0, 0, 0.008018963
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_857.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_857.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_857.jpg, 0, 0, 0, 0.002304305
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_15_965.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_15_965.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_15_965.jpg, 0, 0, 0, 0.002692443
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_068.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_068.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_068.jpg, 0, 0, 0, 0.003428489
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_170.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_170.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_170.jpg, 0, 0, 0, 0.003040616
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_275.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_275.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_275.jpg, 0, 0, 0, 0.001809168
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_381.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_381.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_381.jpg, 0, 0, 0, 0.002024413
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_488.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_488.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_488.jpg, 0, 0, 0, 0.003711264
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_593.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_593.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_593.jpg, 0, 0, 0, 0.007651386
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_694.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_694.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_694.jpg, 0, 0, 0, 0.004934681
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_798.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_798.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_798.jpg, 0, 0, 0, 0.0046482
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_16_901.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_16_901.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_16_901.jpg, 0, 0, 0, 0.004664609
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_326.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_326.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_326.jpg, 0, 0, 0, 7.930634E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_431.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_431.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_431.jpg, 0, 0, 0, 7.906636E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_537.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_537.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_537.jpg, 0, 0, 0, 7.864465E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_643.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_643.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_643.jpg, 0, 0, 0, 7.825369E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_745.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_745.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_745.jpg, 0, 0, 0, 7.790999E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_850.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_850.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_850.jpg, 0, 0, 0, 7.888092E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_24_955.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_24_955.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_24_955.jpg, 0, 0, 0, 7.900598E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_055.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_055.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_055.jpg, 0, 0, 0, 8.174352E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_156.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_156.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_156.jpg, 0, 0, 0, 7.8181E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_261.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_261.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_261.jpg, 0, 0, 0, 8.326434E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_362.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_362.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_362.jpg, 0, 0, 0, 7.811103E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_465.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_465.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_465.jpg, 0, 0, 0, 8.011018E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_566.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_566.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_566.jpg, 0, 0, 0, 7.961145E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_815.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_815.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_815.jpg, 0, 0, 0, 7.733578E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_25_914.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_25_914.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_25_914.jpg, 0, 0, 0, 7.836177E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_26_018.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_26_018.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_26_018.jpg, -0.1981836, 0, 0, 8.841982E-05
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_26_122.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_26_122.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_26_122.jpg, -0.3839965, 0.2021346, 0, 0.06223961
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_26_260.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_26_260.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_26_260.jpg, 0, 0.6110073, 0, 1.03991
D:\Study Material\Self-Driving-car\Simulator Data\IMG\center_2020_08_10_04_18_26_361.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\left_2020_08_10_04_18_26_361.jpg, D:\Study Material\Self-Driving-car\Simulator Data\IMG\right_2020_08_10_04_18_26_361.jpg, 0, 0.881708, 0, 2.06759
